x1,x2,y
-1.8802543185592775,1.5058941935707386,0
0.8547331512494758,0.841211764787849,1
-1.9140916808401607,-1.2882677684878605,0
2.83113324725902,3.4041728264336895,1
1.4552844057522565,-2.021431134387037,1
-2.4130757132964007,-0.13050436165964407,0
-0.186690830382372,0.4070462237037613,1
1.2964032140614417,-1.6984440523061846,0
0.6032739606755533,-0.07140292259448433,1
1.47602592578354,1.8775814474905468,1
-0.3464775196292693,1.5195240833291603,0
-1.8669298843976665,1.1845927463067762,0
1.294491687101208,-1.6795282576946295,1
0.9506610505988882,-0.8968127667890888,1
0.5054915843623945,0.10368002364546935,1
-0.24780607412504618,-1.6317771173868665,0
-0.9082857156523949,-0.47491845483810335,0
1.0689642712125456,-1.1275667044755227,1
-0.8263981796400197,0.7441377822994646,0
1.1650502470998414,-1.3313457396316055,1
-0.7516316383442854,1.2355783078101004,0
1.125296824174391,1.8719678431270785,1
0.4481887639125417,1.4282060939004422,0
-0.568492167858745,1.0583762729477613,0
-0.42524637531092424,1.1458856663469934,0
-1.1925811055367295,0.46366429348751437,0
-2.085546304481568,1.480516720138693,0
1.6935872112682488,1.4120611931555862,1
-0.5165464665433777,-1.8908712330894484,0
2.3465566172363292,1.249121410666658,0
1.3310421398140138,-1.7365319857569226,1
0.5690985128588473,0.5569930577558249,1
-1.9449373422896863,-1.7624540978421208,0
-0.0034363090979894206,-0.5704571464618071,0
0.31899823638444835,1.3410763153652212,1
-0.08727603995526168,1.0985187931274396,0
1.6301644362409977,-2.4205044113007004,1
-1.1924016458508762,1.2084715563358528,0
0.5446201412281731,0.016607932778493595,1
2.163445153103174,2.1653592885221156,1
-1.1629193869003631,-0.8987754826901675,0
-1.030359324413368,0.6279346882050517,0
2.2292466524703274,-3.73387827508252,1
-0.9035283931188932,1.3529589271608897,0
-2.8135954654411615,-0.446905688187623,0
-0.5990464108124431,-1.8283458223214082,0
-1.817116101425176,0.9046592917167889,0
-0.7652708752876207,-1.0526808622332968,0
-0.781344391392219,1.281037421822915,0
1.4747986212180597,1.9695407881034022,1
1.1625654963366758,-1.324043012963616,1
-1.6515155092664797,-1.2405769207543822,0
1.2660221484148755,-1.6007048096172132,1
1.2105973015081373,-1.4668206092690483,1
-1.087524226847366,0.9326487431987529,0
-1.6382278144657603,0.5110843807315746,1
1.2367659394686885,-1.5044904076814294,1
-1.8226201033113256,-1.9488142241468767,0
0.9234697516967457,-0.8104207910154761,1
-0.225688618311646,1.532005169324416,0
1.6541904448771207,1.2711086325326593,1
0.8150874177571179,-0.5522106802108374,1
0.5943493749232083,1.50971246538562,1
1.135452248271395,-1.2971600940420474,1
0.39780907271595534,0.6110385894854631,1
1.2718816528859864,0.5520831423479124,1
-1.3466592582114498,0.17199012827148508,0
2.3049032001147944,1.0338904909368165,1
-0.470527825569103,0.24417626192803987,0
-0.37197749516749345,2.096929974576671,1
-1.9612413357479557,-0.7938604004106691,0
-1.4599256028445273,-1.3157555183205756,0
1.2491840998039838,-1.5441031802416698,1
-0.7428105654231815,0.37498681153451974,0
0.9925513971846452,0.7210391370990739,1
0.4350580059781226,-0.2265648176094277,0
-0.8645405195590892,-0.7406861159643066,0
-0.20138467499390378,-1.2174843071104438,0
-1.5152046902326894,-1.1277512426730494,0
0.6672801410810242,-0.2428716666467965,1
-0.4284004755327906,1.191565452608892,0
0.27622426243962406,1.2607502413738336,1
-1.059008235282894,-0.8833662793065516,0
-0.2072182073709763,0.10063296504471153,1
1.4769297478836079,-2.075417663427415,1
-0.5316545314434249,-0.9575788040072931,0
-1.4823460701497335,0.6978952425618337,0
0.3026225124381565,1.0310024856976938,1
-0.6508994187418573,1.234707140317001,0
1.3645425338625476,1.8954506319256392,1
0.7542806609397834,0.7296825860812421,1
0.892078255549901,-1.2277197546324,0
0.5554774492838676,0.579521247970362,1
0.5242037528747827,0.07929896200719955,1
1.7315963714722962,1.349463543895704,1
-1.206615041798448,1.0985719499940625,0
1.2419363870589346,-1.4937639781718581,1
-0.7835042550238698,-1.5928072417724972,0
0.6012672468933388,-0.1212834338128368,1
-1.8751098055103843,-0.4664735708931207,0
